dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method
Ferrara,E6,42,Deep SVDD,deep_svdd,decimate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.03888888888888889,0.19027777777777777,0.0,0.1696969696969697,0.03888888888888889,0.0,True,10,3,1,True,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,decimate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,10,3,1,True,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,decimate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,10,3,1,True,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,decimate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,10,3,1,True,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,0.08,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.063888888888889,,9.68586387434555,24.76666666666667,2.063888888888889,0.0,True,393,10,3,False,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,0.17,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.1555555555555554,,5.870020964360587,25.866666666666667,2.1555555555555554,0.0,True,492,5,4,False,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,0.42,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.411111111111111,,21.465968586387437,28.933333333333334,2.411111111111111,0.0,False,393,3,2,True,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,0.83,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.716666666666667,,31.413612565445025,32.6,0.0,10.0,False,196,3,1,True,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1.67,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.3833333333333333,,38.54166666666667,28.6,2.3833333333333333,0.0,False,98,3,1,True,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,0.08,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.063888888888889,,9.68586387434555,24.76666666666667,2.063888888888889,0.0,True,393,10,3,False,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,0.17,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.3833333333333333,,12.578616352201259,28.6,2.3833333333333333,0.0,False,492,5,4,False,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,0.42,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.709722222222222,,15.44502617801047,32.516666666666666,0.0,30.0,False,393,3,2,True,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,0.83,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.716666666666667,,21.98952879581152,32.6,0.0,30.0,False,196,3,1,True,False,terminal
Ferrara,E1,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1.67,2024-01-01 06:44:40,2024-01-01 06:49:40,0.08,2.4944444444444445,,30.208333333333332,29.933333333333334,2.4944444444444445,0.0,False,98,3,1,True,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,0.08,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,0.9777777777777777,,67.58620689655173,9.777777777777777,0.9777777777777777,0.0,False,159,10,3,False,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,0.17,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.05,,71.66666666666667,10.5,0.0,10.0,False,198,5,4,False,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,0.42,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.1027777777777779,,77.93103448275862,11.027777777777779,0.0,50.0,False,158,3,2,True,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,0.83,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.075,,84.93150684931507,10.749999999999998,0.0,50.0,False,79,3,1,True,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1.67,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.0888888888888888,,94.5945945945946,10.888888888888888,0.0,66.66666666666666,False,40,3,1,True,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,0.08,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,0.9777777777777777,,67.58620689655173,9.777777777777777,0.9777777777777777,0.0,False,159,10,3,False,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,0.17,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,0.9666666666666667,,58.333333333333336,9.666666666666666,0.9666666666666667,0.0,False,198,5,4,False,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,0.42,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.0680555555555555,,63.44827586206897,10.680555555555555,0.0,25.0,False,158,3,2,True,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,0.83,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.0888888888888888,,82.1917808219178,10.888888888888888,0.0,25.0,False,79,3,1,True,False,terminal
Ferrara,E2,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1.67,2024-01-01 02:39:20,2024-01-01 02:45:20,0.1,1.1166666666666667,,83.78378378378379,11.166666666666666,0.0,33.33333333333333,False,40,3,1,True,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,0.08,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3263888888888888,0.15694444444444444,,0.894194756554307,0.0,100.0,True,191,10,3,False,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,0.17,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.323611111111111,0.1597222222222222,,0.8923220973782771,0.0,100.0,True,238,5,4,False,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,0.42,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3263888888888888,0.15694444444444444,,0.894194756554307,0.0,100.0,True,191,3,2,True,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,0.83,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3263888888888888,0.15694444444444444,,0.894194756554307,0.0,100.0,True,95,3,1,True,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1.67,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3402777777777777,0.14305555555555555,,0.9035580524344569,0.0,100.0,True,48,3,1,True,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,0.08,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3263888888888888,0.15694444444444444,,0.894194756554307,0.0,100.0,True,191,10,3,False,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,0.17,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.323611111111111,0.1597222222222222,,0.8923220973782771,0.0,100.0,True,238,5,4,False,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,0.42,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3263888888888888,0.15694444444444444,,0.894194756554307,0.0,100.0,True,191,3,2,True,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,0.83,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3263888888888888,0.15694444444444444,,0.894194756554307,0.0,100.0,True,95,3,1,True,False,terminal
Ferrara,E3,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1.67,2024-01-01 01:49:45,2024-01-01 03:18:45,1.48,1.3402777777777777,0.14305555555555555,,0.9035580524344569,0.0,100.0,True,48,3,1,True,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,0.08,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,67.56756756756756,3.1904761904761907,0.0,100.0,False,53,10,3,False,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,0.17,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,65.21739130434783,3.1904761904761907,0.0,100.0,False,67,5,4,False,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,0.42,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,81.08108108108108,3.1904761904761907,0.0,100.0,False,53,3,2,True,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,0.83,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,100.0,3.1904761904761907,0.0,100.0,False,26,3,1,True,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1.67,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,90.0,3.1904761904761907,0.0,100.0,False,13,3,1,True,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,0.08,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,67.56756756756756,3.1904761904761907,0.0,100.0,False,53,10,3,False,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,0.17,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.35555555555555557,,69.56521739130434,3.047619047619048,0.0,25.0,False,67,5,4,False,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,0.42,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,67.56756756756756,3.1904761904761907,0.0,100.0,False,53,3,2,True,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,0.83,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.33055555555555555,,73.68421052631578,2.833333333333333,0.33055555555555555,0.0,False,26,3,1,True,False,terminal
Ferrara,E4,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1.67,2024-01-01 00:48:40,2024-01-01 00:55:40,0.12,0.37222222222222223,,100.0,3.1904761904761907,0.0,100.0,False,13,3,1,True,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,0.08,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9027777777777778,,11.29032258064516,9.285714285714286,0.9027777777777778,0.0,False,138,10,3,False,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,0.17,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.5777777777777777,,12.903225806451612,5.942857142857142,0.5777777777777777,0.0,False,172,5,4,False,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9236111111111112,,39.516129032258064,9.5,0.0,28.57142857142857,False,138,3,2,True,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9444444444444444,,85.48387096774194,9.714285714285714,0.0,75.0,False,69,3,1,True,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9444444444444444,,100.0,9.714285714285714,0.0,100.0,False,34,3,1,True,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,0.08,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9027777777777778,,11.29032258064516,9.285714285714286,0.9027777777777778,0.0,False,138,10,3,False,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,0.17,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.5277777777777778,,4.516129032258064,5.428571428571429,0.5277777777777778,0.0,True,172,5,4,False,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9166666666666666,,20.161290322580644,9.428571428571429,0.0,14.285714285714285,False,138,3,2,True,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9444444444444444,,38.70967741935484,9.714285714285714,0.0,50.0,False,69,3,1,True,False,terminal
Ferrara,E5,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.8055555555555556,,64.51612903225806,8.285714285714286,0.8055555555555556,0.0,False,34,3,1,True,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,10.0,1.0181818181818183,0.23333333333333334,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24027777777777778,,25.0,1.0484848484848486,0.24027777777777778,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24722222222222223,,40.0,1.0787878787878789,0.24722222222222223,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2611111111111111,,66.66666666666666,1.1393939393939394,0.2611111111111111,0.0,False,10,3,1,True,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,10.0,1.0181818181818183,0.23333333333333334,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,20.0,1.0181818181818183,0.23333333333333334,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,33.33333333333333,1.0181818181818183,0.23333333333333334,0.0,False,10,3,1,True,False,terminal
