dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,59.666666666666664,,0.881057268722467,1.3408239700374531,59.666666666666664,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,aggregate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,10.5,34.0,0.0,0.23595505617977527,10.5,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,aggregate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,331.68333333333334,,61.013215859030836,7.453558052434457,331.68333333333334,0.0,False,506,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,aggregate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,330.85,,61.23348017621145,7.4348314606741575,330.85,0.0,False,506,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,aggregate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,330.85,,60.792951541850215,7.4348314606741575,330.85,0.0,False,506,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,3.8333333333333335,40.666666666666664,0.0,0.08614232209737828,3.8333333333333335,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.833333333333332,15.666666666666666,0.0,0.6479400749063671,28.833333333333332,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,27.166666666666668,17.333333333333332,0.0,0.6104868913857678,27.166666666666668,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,25.5,19.0,0.0,0.5730337078651685,25.5,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,315.85,,5.3097345132743365,7.097752808988765,315.85,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.833333333333332,15.666666666666666,0.0,0.6479400749063671,28.833333333333332,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,380.18333333333334,,71.68141592920354,8.543445692883894,380.18333333333334,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,380.18333333333334,,76.99115044247787,8.543445692883894,380.18333333333334,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,319.18333333333334,,59.73451327433629,7.1726591760299625,319.18333333333334,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,8.0,36.5,0.0,0.1797752808988764,8.0,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,33.0,11.5,0.0,0.7415730337078652,33.0,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,24.666666666666668,19.833333333333332,0.0,0.5543071161048689,24.666666666666668,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,24.666666666666668,19.833333333333332,0.0,0.5543071161048689,24.666666666666668,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,58.0,,4.395604395604396,1.303370786516854,58.0,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,24.666666666666668,19.833333333333332,0.0,0.5543071161048689,24.666666666666668,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,227.51666666666668,,47.25274725274725,5.112734082397004,227.51666666666668,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,298.35,,63.73626373626373,6.704494382022473,298.35,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,aggregate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,144.18333333333334,,25.274725274725274,3.2400749063670413,144.18333333333334,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,37.166666666666664,7.333333333333333,0.0,0.8352059925093632,37.166666666666664,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,53.833333333333336,,4.444444444444445,1.2097378277153559,53.833333333333336,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,420.18333333333334,,100.0,9.442322097378277,0.0,100.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,420.18333333333334,,100.0,9.442322097378277,0.0,100.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,420.18333333333334,,100.0,9.442322097378277,0.0,100.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,37.166666666666664,7.333333333333333,0.0,0.8352059925093632,37.166666666666664,0.0,True,26,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,26,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,26,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,327.51666666666665,,50.0,7.359925093632959,327.51666666666665,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,26,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,,,,,,,False,26,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,,,,,,,False,26,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,,,,,,,False,26,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,9.666666666666666,34.833333333333336,0.0,0.21722846441947563,9.666666666666666,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.833333333333332,15.666666666666666,0.0,0.6479400749063671,28.833333333333332,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,26.333333333333332,18.166666666666668,0.0,0.5917602996254682,26.333333333333332,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,315.85,,4.845814977973569,7.097752808988765,315.85,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,59.666666666666664,,0.881057268722467,1.3408239700374531,59.666666666666664,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,10.5,34.0,0.0,0.23595505617977527,10.5,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,331.68333333333334,,61.013215859030836,7.453558052434457,331.68333333333334,0.0,False,506,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,330.85,,61.23348017621145,7.4348314606741575,330.85,0.0,False,506,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,330.85,,60.792951541850215,7.4348314606741575,330.85,0.0,False,506,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,26.333333333333332,18.166666666666668,0.0,0.5917602996254682,26.333333333333332,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,26.333333333333332,18.166666666666668,0.0,0.5917602996254682,26.333333333333332,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,59.666666666666664,,4.405286343612335,1.3408239700374531,59.666666666666664,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,29.666666666666668,14.833333333333334,0.0,0.6666666666666667,29.666666666666668,0.0,True,253,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,325.01666666666665,,62.99559471365639,7.3037453183520595,325.01666666666665,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,325.01666666666665,,63.87665198237885,7.3037453183520595,325.01666666666665,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,313.35,,54.62555066079295,7.0415730337078655,313.35,0.0,False,253,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,32.166666666666664,12.333333333333334,0.0,0.7228464419475655,32.166666666666664,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,23.833333333333332,20.666666666666668,0.0,0.5355805243445693,23.833333333333332,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,57.166666666666664,,4.3478260869565215,1.2846441947565543,57.166666666666664,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,102,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,310.01666666666665,,58.69565217391305,6.966666666666666,310.01666666666665,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,310.01666666666665,,60.86956521739131,6.966666666666666,310.01666666666665,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,126.68333333333334,,20.652173913043477,2.8468164794007493,126.68333333333334,0.0,False,102,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,19.666666666666668,24.833333333333332,0.0,0.4419475655430712,19.666666666666668,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,53.0,,4.3478260869565215,1.1910112359550562,53.0,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,19.666666666666668,24.833333333333332,0.0,0.4419475655430712,19.666666666666668,0.0,True,51,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,168.35,,32.608695652173914,3.7831460674157302,168.35,0.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,427.68333333333334,,100.0,9.610861423220975,0.0,100.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,168.35,,32.608695652173914,3.7831460674157302,168.35,0.0,False,51,10,3,False,True,terminal
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,53.0,,4.3478260869565215,1.1910112359550562,53.0,0.0,True,26,10,3,False,True,terminal
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,176.68333333333334,,30.434782608695656,3.9704119850187265,176.68333333333334,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,Deep SVDD,deep_svdd,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal
IMS,3rd_test,42,LSTM-Autoencoder,lstm_ae,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,,,,,,,False,26,10,3,False,True,terminal
IMS,3rd_test,42,TCN-Autoencoder,tcn,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,,,,,,,False,26,10,3,False,True,terminal
IMS,3rd_test,42,Transformer-AD,transformer_ad,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,,,,,,,False,26,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,158.56555555555556,,83.03030303030303,12.308866655166467,158.56555555555556,0.0,False,172,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,156.39888888888888,,82.92682926829268,12.140676211833707,156.39888888888888,0.0,False,86,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,190.63222222222223,,90.9090909090909,14.79808521649129,0.0,50.0,False,35,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,154.73222222222222,,82.35294117647058,12.011298947731586,154.73222222222222,0.0,False,18,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,178.13222222222223,,100.0,13.827755735725376,0.0,100.0,False,9,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,158.56555555555556,,83.03030303030303,12.308866655166467,158.56555555555556,0.0,False,172,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,158.56555555555556,,83.13253012048193,12.308866655166467,158.56555555555556,0.0,False,86,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,153.89888888888888,,79.41176470588235,11.946610315680523,153.89888888888888,0.0,False,35,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,202.29888888888888,,100.0,15.70372606520614,0.0,100.0,False,18,10,3,False,True,terminal
IMS,1st_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,177.29888888888888,,88.88888888888889,13.763067103674315,177.29888888888888,0.0,False,9,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,65.5,,100.0,1.048,0.0,100.0,False,78,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,100.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,65.5,,100.0,1.048,0.0,100.0,False,40,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,5,250.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,63.833333333333336,,100.0,1.0213333333333334,0.0,100.0,False,16,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,10,500.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,55.5,7.0,,0.888,0.0,100.0,True,8,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,20,1000.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,47.166666666666664,15.333333333333334,,0.7546666666666666,0.0,100.0,True,4,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,65.5,,100.0,1.048,0.0,100.0,False,78,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,2,100.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,66.33333333333333,,100.0,1.0613333333333332,0.0,100.0,False,40,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,5,250.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,67.16666666666667,,100.0,1.0746666666666667,0.0,100.0,False,16,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,10,500.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,63.0,,100.0,1.008,0.0,100.0,False,8,10,3,False,True,terminal
IMS,2nd_test,42,One-Class SVM (nu=0.05),one_class_svm,decimate,20,1000.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,63.0,,100.0,1.008,0.0,100.0,False,4,10,3,False,True,terminal
IMS,3rd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,316.68333333333334,,6.607929515418502,7.116479400749064,316.68333333333334,0.0,True,506,10,3,False,True,terminal
IMS,3rd_test,42,One-Class SVM (nu=0.05),one_class_svm,aggregate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,315.85,,7.079646017699115,7.097752808988765,315.85,0.0,True,253,10,3,False,True,terminal
