dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,101.23222222222222,,62.5,9.750535102739727,101.23222222222222,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,178.13222222222223,,100.0,17.157427226027398,0.0,100.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,101.23222222222222,,37.5,9.750535102739727,101.23222222222222,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,108.69888888888889,,42.857142857142854,10.469713184931507,108.69888888888889,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,152.23222222222222,,64.28571428571429,14.662778253424658,152.23222222222222,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,114.93222222222222,,58.333333333333336,11.070098458904111,114.93222222222222,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,152.23222222222222,,66.07142857142857,14.662778253424658,152.23222222222222,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,152.23222222222222,,73.21428571428571,14.662778253424658,152.23222222222222,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,34.04888888888889,,1.7857142857142856,3.2795376712328768,34.04888888888889,0.0,True,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,195.63222222222223,,100.0,18.843000856164384,0.0,100.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,154.73222222222222,,81.54761904761905,14.90357448630137,154.73222222222222,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,1,50.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,153.89888888888888,,80.95238095238095,14.823309075342465,153.89888888888888,0.0,False,172,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,93.73222222222222,,30.952380952380953,9.02814640410959,93.73222222222222,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,97.06555555555556,,41.66666666666667,9.349208047945206,97.06555555555556,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,152.23222222222222,,65.47619047619048,14.662778253424658,152.23222222222222,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,114.93222222222222,,58.333333333333336,11.070098458904111,114.93222222222222,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,153.89888888888888,,69.04761904761905,14.823309075342465,153.89888888888888,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,153.89888888888888,,69.04761904761905,14.823309075342465,153.89888888888888,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,195.63222222222223,,100.0,18.843000856164384,0.0,100.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,195.63222222222223,,100.0,18.843000856164384,0.0,100.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,2,100.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,195.63222222222223,,100.0,18.843000856164384,0.0,100.0,False,86,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,96.23222222222222,,40.0,9.268942636986301,96.23222222222222,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,113.26555555555555,,57.14285714285714,10.909567636986301,113.26555555555555,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,107.03222222222222,,54.285714285714285,10.309182363013699,107.03222222222222,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,153.89888888888888,,68.57142857142857,14.823309075342465,153.89888888888888,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,117.43222222222222,,60.0,11.310894691780822,117.43222222222222,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,198.13222222222223,,100.0,19.0837970890411,0.0,100.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,198.13222222222223,,100.0,19.0837970890411,0.0,100.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,5,250.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,198.13222222222223,,100.0,19.0837970890411,0.0,100.0,False,35,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,100.39888888888889,,50.0,9.670269691780822,100.39888888888889,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,100.39888888888889,,50.0,9.670269691780822,100.39888888888889,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,153.89888888888888,,72.22222222222221,14.823309075342465,153.89888888888888,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,113.26555555555555,,33.33333333333333,10.909567636986301,113.26555555555555,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
