run,kind,method,sigma_k,onset,onset_pct,max_lead_hours,run_span_hours
Bearing1_1,pca1,sigma,5.0,2011-01-01 07:38:00,98.0728051391863,0.15,7.783333333333333
Bearing1_1,pca1,cusum,3.0,2011-01-01 01:10:00,14.989293361884368,6.616666666666666,7.783333333333333
Bearing1_1,pca1,cusum,4.0,2011-01-01 01:10:00,14.989293361884368,6.616666666666666,7.783333333333333
Bearing1_1,pca1,cusum,5.0,2011-01-01 01:10:00,14.989293361884368,6.616666666666666,7.783333333333333
Bearing1_2,rms_mean,terminal,3.0,2011-01-01 02:17:40,94.94252873563218,0.12222222222222222,2.4166666666666665
Bearing1_2,rms_mean,terminal,4.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_mean,terminal,5.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_mean,sigma,3.0,2011-01-01 02:17:40,94.94252873563218,0.12222222222222222,2.4166666666666665
Bearing1_2,rms_mean,sigma,4.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_mean,sigma,5.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_mean,cusum,3.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_mean,cusum,4.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_mean,cusum,5.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_max,terminal,3.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_max,terminal,4.0,2011-01-01 02:18:10,95.28735632183908,0.11388888888888889,2.4166666666666665
Bearing1_2,rms_max,terminal,5.0,2011-01-01 02:21:10,97.35632183908046,0.06388888888888888,2.4166666666666665
Bearing1_2,rms_max,sigma,3.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_max,sigma,4.0,2011-01-01 02:18:10,95.28735632183908,0.11388888888888889,2.4166666666666665
Bearing1_2,rms_max,sigma,5.0,2011-01-01 02:21:40,97.70114942528735,0.05555555555555555,2.4166666666666665
Bearing1_2,rms_max,cusum,3.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_max,cusum,4.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_max,cusum,5.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_kurt,terminal,3.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_kurt,terminal,4.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_kurt,terminal,5.0,2011-01-01 02:18:10,95.28735632183908,0.11388888888888889,2.4166666666666665
Bearing1_2,rms_kurt,sigma,3.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
