dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,107.86555555555556,,55.88235294117647,10.06625881377022,107.86555555555556,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.0988888888889,,58.82352941176471,10.647967648278723,114.0988888888889,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.0988888888889,,58.82352941176471,10.647967648278723,114.0988888888889,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,154.73222222222222,,79.41176470588235,14.439962671090834,154.73222222222222,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,118.26555555555555,,61.76470588235294,11.036810452094565,118.26555555555555,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,194.79888888888888,,100.0,18.179075072583988,0.0,100.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,194.79888888888888,,100.0,18.179075072583988,0.0,100.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,aggregate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,194.79888888888888,,100.0,18.179075072583988,0.0,100.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,101.23222222222222,,52.94117647058824,9.447221070095395,101.23222222222222,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.0988888888889,,58.82352941176471,10.647967648278723,114.0988888888889,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.0988888888889,,58.82352941176471,10.647967648278723,114.0988888888889,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,154.73222222222222,,82.35294117647058,14.439962671090834,154.73222222222222,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.0988888888889,,58.82352941176471,10.647967648278723,114.0988888888889,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,aggregate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,101.23222222222222,,62.5,9.447221070095395,101.23222222222222,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,101.23222222222222,,62.5,9.447221070095395,101.23222222222222,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,101.23222222222222,,62.5,9.447221070095395,101.23222222222222,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,178.13222222222223,,100.0,16.623703857320614,0.0,100.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,101.23222222222222,,37.5,9.447221070095395,101.23222222222222,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,aggregate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,108.69888888888889,,42.857142857142854,10.144027374533389,108.69888888888889,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,152.23222222222222,,64.28571428571429,14.206656988801328,152.23222222222222,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.93222222222222,,58.333333333333336,10.72573620904189,114.93222222222222,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,152.23222222222222,,66.07142857142857,14.206656988801328,152.23222222222222,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,152.23222222222222,,73.21428571428571,14.206656988801328,152.23222222222222,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
