dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.16666666666666666,3.9583333333333335,,0.0404040404040404,0.16666666666666666,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.16666666666666666,3.9583333333333335,,0.0404040404040404,0.16666666666666666,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.4,3.725,,0.09696969696969697,0.4,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,1.6833333333333333,2.441666666666667,,0.4080808080808081,1.6833333333333333,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,1.5333333333333334,2.591666666666667,,0.3717171717171717,1.5333333333333334,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.03333333333333333,4.091666666666667,,0.00808080808080808,0.03333333333333333,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.6166666666666667,1.5083333333333333,,0.6343434343434343,2.6166666666666667,0.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,aggregate,5,1.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,187,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.15,3.975,,0.03636363636363636,0.15,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.18333333333333332,3.941666666666667,,0.04444444444444444,0.18333333333333332,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.18333333333333332,3.941666666666667,,0.04444444444444444,0.18333333333333332,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.5166666666666667,3.6083333333333334,,0.12525252525252525,0.5166666666666667,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.216666666666667,1.9083333333333334,,0.5373737373737374,2.216666666666667,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.18333333333333332,3.941666666666667,,0.04444444444444444,0.18333333333333332,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.05,4.075,,0.012121212121212121,0.05,0.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,aggregate,10,2.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,93,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.18333333333333332,3.941666666666667,,0.04444444444444444,0.18333333333333332,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.18333333333333332,3.941666666666667,,0.04444444444444444,0.18333333333333332,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.23333333333333334,3.8916666666666666,,0.05656565656565657,0.23333333333333334,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.3333333333333333,3.7916666666666665,,0.0808080808080808,0.3333333333333333,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.8833333333333333,1.2416666666666667,,0.6989898989898989,2.8833333333333333,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.23333333333333334,3.8916666666666666,,0.05656565656565657,0.23333333333333334,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.08333333333333333,4.041666666666667,,0.0202020202020202,0.08333333333333333,0.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1333333333333333,0.9916666666666667,,0.7595959595959596,0.0,100.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1333333333333333,0.9916666666666667,,0.7595959595959596,0.0,100.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,aggregate,20,3.0,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1333333333333333,0.9916666666666667,,0.7595959595959596,0.0,100.0,True,62,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.06111111111111111,4.063888888888889,,0.014814814814814814,0.06111111111111111,0.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.15833333333333333,3.966666666666667,,0.03838383838383838,0.15833333333333333,0.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.15833333333333333,3.966666666666667,,0.03838383838383838,0.15833333333333333,0.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.4222222222222222,3.702777777777778,,0.10235690235690235,0.4222222222222222,0.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.575,3.55,,0.13939393939393938,0.575,0.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.17222222222222222,3.952777777777778,,0.041750841750841754,0.17222222222222222,0.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.0,,,0.0,0.0,0.0,False,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,1,0.17,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,224,10,3,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.10555555555555556,4.019444444444445,,0.02558922558922559,0.10555555555555556,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.5833333333333334,3.5416666666666665,,0.14141414141414144,0.5833333333333334,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
